,business_status,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,scope,types,user_ratings_total,vicinity,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code,price_level,property_id,permanently_closed
95,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Sushi Nori,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107736774663244955826"">Sushi Nori</a>'], 'photo_reference': 'AfLeUgOx6h2PtBkX137CBGMAek3rfvDYYdUPsRNhwsp8JE7pqCDtZJ85wrWgcaAzqCLwlGq9foDyr7yb3M_ABK7uEpdlMsYZX2h24xzoKEkm_V41t_mIzm-I6OOr4ZIONcMr5ZSFpt2UJDOrtpvjVaOr0SMGrvvEabyPbpH1QrwhINr08ahb', 'width': 3024}]",ChIJkTL4QFsVkFQR5q0QA13H2_E,4.7,ChIJkTL4QFsVkFQR5q0QA13H2_E,GOOGLE,"['bar', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",25.0,"2366 Eastlake Avenue East Suite 101, Seattle",47.6417354,-122.3256412,47.6430541802915,-122.3244150697085,47.6403562197085,-122.3271130302915,True,"JMRF+MP Seattle, WA, USA",84VVJMRF+MP,,1136348721,
96,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,The Lookout,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108197520051820558131"">Alex Boerum</a>'], 'photo_reference': 'AfLeUgNAKTbmP7qkY-YcHj_tSmvVh3THhlvlnDgISpnN8rSDsMytM-mlcMsJZsPjjfYLdyC3PgWaeEaMqOe59NopA4hUg3Fk82PpLkJZnUD5IS9enNap45B8pVzw9idExTFiPkKvH6pZOLrhmKJrICNjY0wFyFH04pFHsxlkrL3mHIiF6h6d', 'width': 4032}]",ChIJG5ShXyUVkFQR_W3LBFZLde8,4.3,ChIJG5ShXyUVkFQR_W3LBFZLde8,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",559.0,"757 Bellevue Avenue East, Seattle",47.6267332,-122.3267661,47.6280990302915,-122.3253439697085,47.62540106970851,-122.3280419302915,True,"JMGF+M7 Seattle, WA, USA",84VVJMGF+M7,1.0,1826663040,
97,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Red Brick Bistro,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117097290320718836491"">Kathi Silva</a>'], 'photo_reference': 'AfLeUgPyG2__i9d7Jbaf5JGJTEfMWt3lVg5vOBfuryIoziGfmMzvnMnr7VExBb1AbBNbRYXh6EvQMDe_xMT-WyN3AHOBv-9iBWnDa4PgumBs-HkIiUCb51QpmhbzZjahKOxUra0TjJL-HQrmhlkS4NV-wBrPqEWjF6Q-Rwtp_nB8_9xbJlp5', 'width': 2448}]",ChIJCa1nljoVkFQRQMqdK193dyY,3.0,ChIJCa1nljoVkFQRQMqdK193dyY,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",15.0,"825 Eastlake Avenue East, Seattle",47.626458,-122.3298046,47.6279051302915,-122.3286384197085,47.6252071697085,-122.3313363802915,True,"JMGC+H3 Seattle, WA, USA",84VVJMGC+H3,,1826663040,
98,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Ramen-Ya TEINEI,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109969146749287021691"">Mackenzie Brisben</a>'], 'photo_reference': 'AfLeUgOLSxegnHANNNlHv2E-xXDxTS5wk5_cWHSP7_W71CtdTav2MNCmHEwscAOvH78Oxr-oTTKOnFQZSkCBvP42JJIzJBFJyhXCEoAyHWkWEnwiIS0a4n5osD_7ZsjeSzzVYepbP0E53aFbb9ulm3kUFRvmDFdBZ6bLKUQ_SUyocLcR3opu', 'width': 3024}]",ChIJu5p1wjAVkFQRwZLpQ1dgTjk,4.2,ChIJu5p1wjAVkFQRwZLpQ1dgTjk,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",610.0,"1256 Republican Street #5538, Seattle",47.62329740000001,-122.3315031,47.6246114302915,-122.3302749197085,47.6219134697085,-122.3329728802915,False,"JMF9+89 Seattle, WA, USA",84VVJMF9+89,2.0,1826663040,
99,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Harry's Fine Foods,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109969146749287021691"">Mackenzie Brisben</a>'], 'photo_reference': 'AfLeUgNhuRMwKsTlVzbWQDvJqYHDC-x5aRiMJJxCGkM0B5bvjRMlXzObCcIApnuk3csX-fKouhkGOPXhF2D9AGgJ4aC5AYtQpgjsStT-4amOxwyOP7b3JVi5-yE-Qg3LvPXc6grC4OmcpGuoLuDHjA98nxLc5IajwcldJfcQqUhc_Vmug1ms', 'width': 3024}]",ChIJ326YLzAVkFQRIG2AIJa83-Q,4.6,ChIJ326YLzAVkFQRIG2AIJa83-Q,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",399.0,"601 Bellevue Avenue East, Seattle",47.62445690000001,-122.3268166,47.6257644802915,-122.3253681197085,47.6230665197085,-122.3280660802915,True,"JMFF+Q7 Seattle, WA, USA",84VVJMFF+Q7,2.0,1826663040,
100,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Local Coffee Spot - South Lake Union,"[{'height': 361, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108721241365768705891"">Local Coffee Spot - South Lake Union</a>'], 'photo_reference': 'AfLeUgMw9oLzPVtCdtEPiLBrvO6qzN5IIfOvTODA2RiPxgfpfu4CtMRhn9FFavYP3eQ6kJFjptEg39CpdXfjlAjqyVHJf8RPYBx7-yUSaZOsxn9Qdb6_PajKWN2sF6LwjqktMNT4gK6x7_RUT2GxB43BuTJonQtjPzlh0GTJUT-s9pyVhoLu', 'width': 640}]",ChIJY4_FTDcVkFQRMZohJXhfGZc,4.2,ChIJY4_FTDcVkFQRMZohJXhfGZc,GOOGLE,"['bakery', 'cafe', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",250.0,"500 Fairview Avenue North, Seattle",47.6232816,-122.3340881,47.6246206302915,-122.3328640697085,47.6219226697085,-122.3355620302915,True,"JMF8+89 Seattle, WA, USA",84VVJMF8+89,2.0,1826663040,
101,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Caffè Torino,"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117123141304522702233"">Caffè Torino</a>'], 'photo_reference': 'AfLeUgMl5yC587nkS-2uLebe11BAx2-7Kin5cFxd86KoRuLXmHvZdRzSY1ax15YkPH9L4JLJUBEaNg-067Sxf_me6s3Gvi723JLXsuZ9RTSVUoiZ3JCh17d6s_ANPuERiQMeeSAtV8o_pm-JcNTI8KSt6VssoaR-_PyAzZDk14XpniYuvrle', 'width': 2048}]",ChIJl8KRGDEVkFQRPSY4FT8fZsc,4.2,ChIJl8KRGDEVkFQRPSY4FT8fZsc,GOOGLE,"['cafe', 'bakery', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",192.0,"422 Yale Avenue North B, Seattle",47.6223351,-122.3301457,47.6236852302915,-122.3289507697085,47.62098726970851,-122.3316487302915,True,"JMC9+WW Seattle, WA, USA",84VVJMC9+WW,2.0,1826663040,
102,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Noodle/Bar,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103453436462064847862"">Andres Schiavi</a>'], 'photo_reference': 'AfLeUgNs4l8QjHDQk7jn5WOXkOhh_O9Dv4RSfjFlY26DZNfgXNwjuzPR61kiL13840N4RUaSlQqXssAEvZHAbW_5KYpXeQIzc9OnUtYGXNc17380-WWA2ji37UHsNcoPBtj6r9ABxnLIybl8KHhNW2froN1ZIdo6lo_-mrDnofZGA_0xFJH1', 'width': 4032}]",ChIJvQquFugVkFQRwl1XPhWCkR4,4.6,ChIJvQquFugVkFQRwl1XPhWCkR4,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",44.0,"422 Yale Avenue North Suite A, Seattle",47.622477,-122.3302537,47.62384783029151,-122.3290047197085,47.62114986970851,-122.3317026802915,False,"JMC9+XV Seattle, WA, USA",84VVJMC9+XV,,1826663040,
103,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Finch & Pine,"[{'height': 2269, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102280038731682833608"">Finch &amp; Pine</a>'], 'photo_reference': 'AfLeUgPsiZiQS8KWfRfHjG25K5gu9mJpqbEl2OCR4lgEcvXpY-OJXd_oLGWm6MUGra4WsoB7a5dQDhDbOk4R2PUduCXHzrUde9aEYzdUIo1soJSI2XGmLuvVtBvyLcj55m9dkZYJz15TDGFmns3aTHCOHQM237oBBmfmFD3CfvKcUIHRBTkl', 'width': 4032}]",ChIJrYgq_JMVkFQRd7AlZIAYGRk,4.5,ChIJrYgq_JMVkFQRd7AlZIAYGRk,GOOGLE,"['cafe', 'bar', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",67.0,"711 Bellevue Avenue East Ste 100, Seattle",47.6256633,-122.3268147,47.6269829302915,-122.3253718697085,47.6242849697085,-122.3280698302915,True,"JMGF+77 Seattle, WA, USA",84VVJMGF+77,,1826663040,
104,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Single Shot,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108197520051820558131"">Alex Boerum</a>'], 'photo_reference': 'AfLeUgOY8YVIWFECjQJUdN0oteKBPHD-ymdBnJ-DxeVfxiZZNFUxsJQ6kL4Riu5vqoHPYbgTHVex85nza5tyI2OTVmJ_uxdoNtqxNiWX3N9xIaMGy9jd2e7SumvaV6hL-0vdfhUWJiZTz_-9h0zeUJJFqJLXXfCQYGuh2EGq5jOct5jcTTUZ', 'width': 3024}]",ChIJA-AYzi8VkFQRJg__CI-pdhw,4.6,ChIJA-AYzi8VkFQRJg__CI-pdhw,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",406.0,"611 Summit Avenue East, Seattle",47.6246836,-122.3255781,47.62602983029149,-122.3241096697085,47.6233318697085,-122.3268076302915,False,"JMFF+VQ Seattle, WA, USA",84VVJMFF+VQ,3.0,1826663040,
105,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Cornelly,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108601108329096530776"">Alexandria Bodas</a>'], 'photo_reference': 'AfLeUgMcQy8FA0uy07KeMP7KIK_P-ACiDDHl_c6t-TM61-o965d3Waj6yohNFYWzziGjFD9igAl2Js3ocrVFQcIfDnt4YrqMgPZLvm_toDx1FEiTeVOV-9Qk1iu569dlq2r4-kCw2Uwnj6pCHI9UAx6VhnotgjbMFSo41Nj5pkjuWoG7Oz9N', 'width': 3024}]",ChIJD7j8Kn8VkFQRs45HqN6u57Y,4.8,ChIJD7j8Kn8VkFQRs45HqN6u57Y,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",159.0,"601 Summit Avenue East #103, Seattle",47.6244953,-122.3255294,47.6258340802915,-122.3240844197085,47.6231361197085,-122.3267823802915,False,"JMFF+QQ Seattle, WA, USA",84VVJMFF+QQ,2.0,1826663040,
106,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,DRIFT Juice Bar,,ChIJYVamYlEVkFQR0XXuk96A-0k,,ChIJYVamYlEVkFQR0XXuk96A-0k,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",,"1251 Harrison Street, Seattle",47.6218176,-122.331318,47.6232446302915,-122.3296552697085,47.6205466697085,-122.3323532302915,True,"JMC9+PF Seattle, WA, USA",84VVJMC9+PF,,1826663040,
107,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Cork & Kale Seattle,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109214596558583529839"">Cork &amp; Kale Seattle</a>'], 'photo_reference': 'AfLeUgNmHGiZIJCzHv9-SnSO3LdkBOFaGrBMmlLTpp1JrZKa7cOLB57GTWd0L-FYuL-8LPTOWxfC-uYHVtbNJAoUXGiQH9D7X03ghMvy5ko5jlrrpa-H9ELObUZwJ-c32uWoMNrssHfgCr5jNGOjEfw86ef_rQgJ14Vj2_i5jyQ6HLF_f_v3', 'width': 3840}]",ChIJY3IYuCsVkFQRLh0QSDLvpbM,,ChIJY3IYuCsVkFQRLh0QSDLvpbM,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",,"527 Fairview Avenue North, Seattle",47.6240212,-122.3345791,47.62535103029149,-122.3331118697085,47.62265306970849,-122.3358098302915,True,"JMF8+J5 Seattle, WA, USA",84VVJMF8+J5,,1826663040,
108,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Mochinut South Lake Union,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117394227580710008260"">Mochinut South Lake Union</a>'], 'photo_reference': 'AfLeUgOmGczUKxGnXoXP3g5LXOQo_zEmmLyi4RSHRp1sIuFMQ3oUseQ3nl5xFaKdVbNOvycVOH7zzrWieCVOSqld6gZUXSx9WRMBIKfJxtUdlCJ5SvnDL_GvdsLgmN3VNesV4OAdcTumhh2Q0psZ7pBMkMgmg_P5FLJ-VeKYbGrnTj-JLBC-', 'width': 2175}]",ChIJSzUf-lYVkFQRCCvJMBpqMYQ,4.4,ChIJSzUf-lYVkFQRCCvJMBpqMYQ,GOOGLE,"['bakery', 'cafe', 'meal_takeaway', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",235.0,"400 Fairview Avenue North #110, Seattle",47.62273130000001,-122.3339013,47.6240008302915,-122.3327756197085,47.6213028697085,-122.3354735802915,True,"JMF8+3C Seattle, WA, USA",84VVJMF8+3C,1.0,1826663040,
109,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,mbar,"[{'height': 2400, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108628325542191875653"">mbar</a>'], 'photo_reference': 'AfLeUgO7STOmuxKAf3cezYAaDbgWtLNx_JgGVu0R29oA-60pRiPeL3t0hod86SCmJTBQXkaf56Hv1DjbHsdLlntcSEZpno0505GkKknfXZhUht54C8NYX-1AEOS0UsSAA1QWvbMDAfq5Z9cBuAAd-zGIsMaXj04HEmLpHN2VkyUuSrhts81s', 'width': 3600}]",ChIJc_jpMDcVkFQR0lmokXEdXDI,4.3,ChIJc_jpMDcVkFQR0lmokXEdXDI,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1441.0,"400 Fairview Avenue North 14th Floor, Seattle",47.6227883,-122.3340388,47.62409128029149,-122.3328442697085,47.6213933197085,-122.3355422302915,True,"JMF8+49 Seattle, WA, USA",84VVJMF8+49,3.0,1826663040,
110,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Bar Harbor,"[{'height': 4344, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102507492348113141833"">Sung-Fu Han</a>'], 'photo_reference': 'AfLeUgPi2RgpFIRrc3I33KozhpkNkTCubjFOMmuikQ7TjfUOEcUqq9r5UUK4FwkU5GIn1yxZeQSLQJggsRBWGWJEnZ9J88YCIPGtSa6MyB_eMOknlSjULD_JWBBQ4rANpKoGnWB8XBF53RtAwS-oGoFWs_OSKavl6kFf8AyLc30TDalYbH0i', 'width': 5792}]",ChIJIXGeJDcVkFQRoS1IiN9C3TY,4.5,ChIJIXGeJDcVkFQRoS1IiN9C3TY,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",426.0,"400 Fairview Avenue North #105, Seattle",47.622485,-122.3338633,47.6238184802915,-122.3327559697085,47.62112051970851,-122.3354539302915,True,"JMC8+XF Seattle, WA, USA",84VVJMC8+XF,3.0,1826663040,
111,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Elliott Bay Public House & Brewery,"[{'height': 315, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118324522886827254477"">Elliott Bay Public House &amp; Brewery</a>'], 'photo_reference': 'AfLeUgORIdHbUrjBbxL8sRLSOoBcZI-PuWjw0ed2quZ-JWJ2tc98TbNNy3SgQ5yiSpHR9pQPsVykhYR74cyOI8j0-aieVEWCNWlRSlfb1NNlXHR1L-iM2QVFEDoZPTYjsHB2LfsN1_1vQ2VfoMCXGhjpszRfaTX2XFf6_M1X2VzHNM2Sk7Fs', 'width': 851}]",ChIJVVVVVUkQkFQR7O6mdrhQ6BI,4.4,ChIJVVVVVUkQkFQR7O6mdrhQ6BI,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",690.0,"12537 Lake City Way Northeast, Seattle",47.720375,-122.29507,47.7216629802915,-122.2937468697085,47.7189650197085,-122.2964448302915,True,"PPC3+4X Seattle, WA, USA",84VVPPC3+4X,2.0,9595985456,
112,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Toyoda Sushi,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114760422783503036387"">Maher Welaye</a>'], 'photo_reference': 'AfLeUgOTkQlbqbjJMydImAymbnNEhcGJa-l_o4PxGNB_jV-p8TZrYngrcGIK-zY0ATLOCBsq_f2GDc5C83NRj0rOj3DKNR7BHa4zajrWBpP98uvObSI1BIle21YWPnIcMIqz4byWixFiCtzYWUcAUgsrA5P8DDf8JvXd31J3jGqS6oK62ZC1', 'width': 4032}]",ChIJgbu6NnsRkFQR38w3GnCTcCo,4.6,ChIJgbu6NnsRkFQR38w3GnCTcCo,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",499.0,"12543 Lake City Way Northeast, Seattle",47.7205121,-122.2947816,47.7217827302915,-122.2938163197085,47.7190847697085,-122.2965142802915,False,"PPC4+63 Seattle, WA, USA",84VVPPC4+63,2.0,9595985456,
113,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Kaffeeklatsch Seattle,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107720939635875178635"">Daigoro Toyama (daihard)</a>'], 'photo_reference': 'AfLeUgPXgzIZuqaQ5YHj9hj5lP2ZsL88OnpxzRxyR4Aozd0xRs1rWEn2QhIwkj4ssOTLM_LbMkD4l46UXm7xq7E58TqosmtvI7oLRjxHUb-DC__gGbcYT-CKWWpJ2MPv9AxWqWWMSL5O2AJvx5zh0Jx43pFE0jPTLIrD63iQaVrL_A_jtUjS', 'width': 4032}]",ChIJ17BqS3sRkFQR31AY2_7b1Vg,4.5,ChIJ17BqS3sRkFQR31AY2_7b1Vg,GOOGLE,"['bakery', 'cafe', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",706.0,"12513 Lake City Way Northeast H, Seattle",47.719971,-122.2950432,47.72130363029149,-122.2936301697085,47.7186056697085,-122.2963281302915,False,"PP93+XX Seattle, WA, USA",84VVPP93+XX,1.0,9595985456,
114,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Chipotle Mexican Grill,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115195679261922519239"">David Stratman</a>'], 'photo_reference': 'AfLeUgP66mrlEvYp5aKlFA5NSD1rIjUOQ-63M1XYgfWMj5zM6yLVLod7g5tnlJpgziMP8-x8gFByGSIVwMWpCejLVKvdhiWRmGlfMGUwTsgKA1w3LAVVn1S_GEPvzC0HE6ZQOkz6Q8p13BsOf_IeqOZ8mWQbIAljvuzczNLCq5EOjjTlioaj', 'width': 1920}]",ChIJCXzCAXsRkFQRIjrJx4kjzyk,4.0,ChIJCXzCAXsRkFQRIjrJx4kjzyk,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",401.0,"12725 Lake City Way Northeast, Seattle",47.721878,-122.2942069,47.7231896302915,-122.2927709697085,47.7204916697085,-122.2954689302915,True,"PPC4+Q8 Seattle, WA, USA",84VVPPC4+Q8,1.0,9595985456,
115,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Panda Express,"[{'height': 2660, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100631174805637842060"">Karaivanova</a>'], 'photo_reference': 'AfLeUgMxPNVleOpQKBk5IHXLZU0YXD-pkHkiCwkXQ4pISwfHmLItMQE37-GZ-OPr2f938l3H3DdVNQCHIYx9qDvr7NFfN_9ZzWi_BMtESsROwL_KMwO3G2gMIDJtzRH3Rc7EhMWvxdB8T3M5YVFuNmyFT6S007q3f72WNawCYYnKE-6z5Xfp', 'width': 4083}]",ChIJp9YArmQRkFQReg_5EbpJwd0,3.7,ChIJp9YArmQRkFQReg_5EbpJwd0,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",295.0,"12513 Lake City Way Northeast, Seattle",47.7196134,-122.2953231,47.7209459802915,-122.2938856697085,47.7182480197085,-122.2965836302915,True,"PP93+RV Seattle, WA, USA",84VVPP93+RV,1.0,9595985456,
116,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Pho An,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116079265035738039892"">John allen</a>'], 'photo_reference': 'AfLeUgM_XS-NAAnXSX4tXSTbSRXgHbTPkUpxOhqJxpwc9jBO0aN8wyBAs7es7V_6u_9XADmzrJaMUMoYJx3jVJ8cZQzNhehGYsXNFvEM3LFtS5vH7nQZaRw30KvGF5qjX-ph-Ww_jaYTPNtQbLw5Hzl4kYwibuAbGRwp2BPzhO-1__tzTvTJ', 'width': 4032}]",ChIJi7CgSXsRkFQRAZzhnKsY1kI,4.5,ChIJi7CgSXsRkFQRAZzhnKsY1kI,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",732.0,"12526 Lake City Way Northeast, Seattle",47.720002,-122.294452,47.7213762302915,-122.2932292197085,47.71867826970851,-122.2959271802915,True,"PPC4+26 Seattle, WA, USA",84VVPPC4+26,1.0,9595985456,
117,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Bangkok Food Truck,"[{'height': 656, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110026932037498255219"">Bangkok Food Truck</a>'], 'photo_reference': 'AfLeUgO63eJ2GgZmuUzis0-GXiZqe8tFuQaIwi2JoIlFR9ny9CuXyAgbvOYl1CQtuInJnx75MR2ekdfOkP0g96qwlYJhkK9jAOTHu2HmpbaYX0ScdCxSJ1bJBqQgK2MLINHS3Ct7tfi0wB2ZqUw45rl9wPj6Kd_fSdINNpUVEugaujzU3VH5', 'width': 1070}]",ChIJRVCFECkRkFQRNXv6_yIm7ZM,4.5,ChIJRVCFECkRkFQRNXv6_yIm7ZM,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",67.0,"13001 Lake City Way Northeast, Seattle",47.7230912,-122.293586,47.72456458029151,-122.2921833197085,47.72186661970851,-122.2948812802915,True,"PPF4+6H Seattle, WA, USA",84VVPPF4+6H,,9595985456,
118,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Seatango Argentine Bakery & Cafe,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114883466797677183953"">Brendon Keelan</a>'], 'photo_reference': 'AfLeUgMUwhg_BoWD6WBXpNFLnvsTkULFTFB87VSM_KlY3hdha1H4Y0elsKCp4gIhbFhDgKn-YKeRAow2yCo7zJ2rS89Kdrm1P27QqS3TPUSMQGeVXPw6RETJRbLKXp6aT-eJ1nlQk9iR2-947bSIUtiBjPWfXNMPGKk2e8hO45vjcbfALJAc', 'width': 4080}]",ChIJyZ5xWFARkFQRXxWZv9D_oLI,4.7,ChIJyZ5xWFARkFQRXxWZv9D_oLI,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",95.0,"12728 Lake City Way Northeast, Seattle",47.7220852,-122.2933162,47.7234153802915,-122.2920421197085,47.7207174197085,-122.2947400802915,False,"PPC4+RM Seattle, WA, USA",84VVPPC4+RM,1.0,9595985456,
